signal_id,campaign_phase,is_anomalous,exit_code,duration,median_rms,sample_rate,rms,mean,std_dev,crest_factor,peak_to_peak,entropy,peak_count,kurtosis,skewness,zcr,energy_low,energy_mid,energy_high,peak_freq,peak_magnitude,spectral_entropy,spectral_crest,harmonic_distortion,spectral_flatness,spectral_rolloff,hnr,harmonic_1_freq,harmonic_1_mag,harmonic_2_freq,harmonic_2_mag,harmonic_3_freq,harmonic_3_mag,harmonic_4_freq,harmonic_4_mag
2164,operation,False,0,0.23521757125854492,0.0048129047704332335,10000000000,0.004835359752200022,0.00015618422252406994,0.0048328366847877665,4.39553233869098,0.0423419136,-6776.331096343123,28527,1.3778485591961473,-0.23305197210071446,412818348.7266051,2869033.013419527,48819.00438854504,7738.734182847776,44999820.000719994,51.55987179128764,2.332666379264628,718.5370091394769,0.9644004090454769,0.339462928759703,856076575.6936972,-35.378553461144406,89999640.00143999,19.992468753310416,134999460.00215998,18.72128397209242,179999280.00287998,32.7790914645314,224999100.00359997,25.453054896055505
2165,operation,True,1,0.23323631286621094,0.004836421890597995,10000000000,0.004838659229979682,0.00015694220590481634,0.004836113345226028,4.392535028776814,0.0423419136,-6778.698506886373,28470,1.5398336030566853,-0.26880200830339357,404598381.60647357,2874485.994825916,47232.384657763185,7889.629244373107,40979836.08065568,51.02276632139645,2.533698858750384,767.089215959026,0.7992275437714949,0.3390806269659374,859416562.3337506,-37.11659826098673,81959672.16131136,27.973761248651698,122939508.24196704,23.088073425308423,163919344.32262272,10.817188964388171,204899180.40327838,15.175918952563768
2166,operation,True,1,0.23285531997680664,0.004730548111825652,10000000000,0.004702650406324747,0.00012279630948228205,0.004701046895158977,4.519574776686532,0.0423419136,-6826.843822550635,27685,1.4587105572396135,-0.22499946022353412,408638365.4465382,2714501.7776859384,43874.25611811823,7825.253770584777,41199835.2006592,51.63929520019599,2.581485592196452,-1212.7053773300302,0.6996901053040565,0.3417408406970679,863736545.0538198,-37.958326423961545,82399670.4013184,16.019271465813297,123599505.60197759,20.570089912234522,164799340.8026368,18.00703858123088,205999176.003296,17.36336597726906
2167,operation,False,0,0.44031476974487305,0.004860762125803338,10000000000,0.0048583346087538734,6.551216760112961e-05,0.004857892889567641,4.374746054276301,0.0423419136,-6772.402478810824,27865,1.4028888123095387,-0.2111374624447775,406078375.6864973,2897655.5225837436,45342.066884673084,7918.377353844055,41039835.84065664,51.42387749182607,2.7094240744711504,1958.885596517727,0.7081235998829838,0.3386737111683847,855256578.9736841,-38.123211442181244,82079671.68131328,26.388813132582804,123119507.52196991,18.84816396270687,164159343.36262655,-1.3045464480961688,205199179.2032832,16.513279605858052
2168,operation,True,1,0.4387025833129883,0.004790088961279109,10000000000,0.004775129733876946,0.0001740945273738505,0.004771955057509886,4.450974391169853,0.0423419136,-6803.501811423605,28542,1.3696158167188122,-0.23379587121563114,420898316.4067344,2797588.8950900272,48639.16230612585,7745.374260744221,42339830.64067744,52.766695371092645,2.636167995693659,-16810.270713258935,0.7392576817808264,0.33923234157273596,859416562.3337506,-37.400240089331604,84679661.28135487,23.05289759204852,127019491.92203231,22.033254521860385,169359322.56270975,18.81492109068023,211699153.20338717,12.277493268595682
2169,operation,True,1,0.4454178810119629,0.004884633376475087,10000000000,0.0048826238866887615,0.00014971613970544116,0.0048803279701650545,4.352983283833023,0.0423419136,-6752.150847437377,28599,1.3150123813019912,-0.2136322713132596,401918392.32643074,2926792.755647157,48211.86022509755,7753.10622287401,41879832.48067008,51.60113050575585,2.469389721297487,574.9332538398983,0.6524285766621516,0.3378560960923095,853656585.3736585,-38.84528099602639,83759664.96134016,23.971419512551904,125639497.44201022,17.72678962562771,167519329.92268032,6.176053301374882,209399162.40335038,14.366328959143935
216,operation,True,1,0.2352907657623291,0.004916375259883723,10000000000,0.00491225910867097,0.00014925239642177434,0.004909991168310109,4.326722123123172,0.0423419136,-6735.215394321344,28758,1.2669991649243668,-0.22671263467677769,398818404.7263811,2962649.495552274,48473.21966458547,7901.505611984645,45339818.640725434,52.14282726955715,2.350381778852224,669.8703719958479,0.8020970409588136,0.3362683962705908,850196599.2136031,-37.005261504964544,90679637.28145087,31.243075739917174,136019455.9221763,8.465658356394506,181359274.56290174,20.675183981214914,226699093.20362717,16.551548423795857
2170,operation,True,1,0.23491692543029785,0.004824758595147418,10000000000,0.004824229167467726,0.00011421044413414349,0.004822877049510699,4.405673823152223,0.04200657706000001,-6845.037881123595,27717,1.3825625757795272,-0.24339031515080867,414558341.7666329,2858192.87742937,44653.93260107955,7884.765363392015,40019839.92064032,52.14127628835175,2.5355052741450557,7117.432765195253,0.7390184060254454,0.33962378779704655,860156559.3737625,-37.57138915572229,80039679.84128064,28.622624289410908,120059519.76192094,6.435049668258764,160079359.68256128,16.038219643686972,200099199.6032016,19.15544520196162
2171,operation,True,1,0.2362833023071289,0.004840998630687448,10000000000,0.00484981151686037,0.00018777513455766178,0.004846175012101124,4.382434262880225,0.0423419136,-6765.998688698568,28765,1.322397213227279,-0.2334729073195827,405398378.40648633,2887826.781346957,48771.60646990289,7845.449679311622,40699837.2006512,51.32421625092042,2.593351189659411,697.3370769702619,0.7815278006611288,0.3376701924079459,852076591.6936332,-37.28310917650161,81399674.4013024,24.773219970997694,122099511.6019536,23.95245422267638,162799348.8026048,20.28856561500891,203499186.003256,3.1397691228608555
2172,operation,True,1,0.23426532745361328,0.004751281343505498,10000000000,0.004715906731940661,0.0001372582230315079,0.004713908832866147,4.506870336524593,0.0423419136,-6839.961712787152,28279,1.7073778952928311,-0.304677625718525,418158327.3666906,2727996.739915611,46534.011376394374,7747.744830141464,42679829.28068288,51.80282907769283,2.5654772032238817,3526.561943840248,0.5121929671034013,0.343199754460507,862516549.9338002,-40.64799672407964,85359658.56136575,24.43740425884316,128039487.84204863,2.7590953625053882,170719317.1227315,7.421944724985688,213399146.4034144,6.642128047210784
2173,operation,True,1,0.2363138198852539,0.004789867293843819,10000000000,0.00478757660566578,0.00028371896365370536,0.004779162406194368,4.439402626967332,0.0423419136,-6800.100698323403,28622,1.3170338535076214,-0.24785540971337341,410578357.6865692,2818601.576966444,48671.83162765143,7852.888942469649,45839816.640733436,52.25950997510115,2.5922988684798254,774.3621649987697,0.6527467796638845,0.34082673919517825,859816560.733757,-38.590737726176684,91679633.28146687,19.96042776733436,137519449.92220032,23.36661527520967,183359266.56293374,8.567885587344424,229199083.2036672,12.075511197457429
2174,operation,True,1,0.23348760604858398,0.004842714202028689,10000000000,0.004842631889302315,0.00018801435503469987,0.004838980700270315,4.388931606994826,0.0423419136,-6782.412321240313,29217,1.4515274801728522,-0.23495477222156147,423778304.8867805,2875426.522843222,52424.74528393507,7895.182585679511,42539829.84068064,51.737616558875686,2.6698759678837227,429.4903913769648,0.46691573233029177,0.340066148453855,856796572.8137088,-41.6694003722792,85079659.68136127,18.770841927747917,127619489.52204192,12.244652481677518,170159319.36272255,-2.884464132696709,212699149.20340317,8.542228645007137
2175,operation,True,1,0.23342323303222656,0.004847519727745479,10000000000,0.00483405923335836,0.00017194043653921394,0.004831000430335307,4.396714879563908,0.0423419136,-6773.731769350603,27954,1.2740544108225969,-0.2335409774676718,400318398.7264051,2872087.2133834115,44803.37718569215,7770.997992789813,42859828.560685754,52.033874168480395,2.702640403925495,-1400.0594271248692,0.6713172298204316,0.3375799694914963,856936572.253711,-38.45066129537663,85719657.12137151,21.354936221302452,128579485.68205728,18.272544395587182,171439314.24274302,14.353144894831154,214299142.80342877,14.975290275232286
2176,operation,True,1,0.23396801948547363,0.004773149605285612,10000000000,0.00477395058527585,0.00018202351711965153,0.0047704791824166905,4.452073765814209,0.0423419136,-6804.687465649769,28617,1.5343313101069347,-0.29342277711761683,410798356.80657274,2796385.4303617366,48739.83564251191,7792.810866348851,41099835.6006576,51.17880902311006,2.652038540372105,825.285184800726,0.6711525755530294,0.341269975359359,860216559.1337634,-38.5077006578804,82199671.2013152,14.883501632407937,123299506.80197279,27.46213232485926,164399342.4026304,14.104482607229347,205499178.00328797,2.2837638041268695
2177,operation,True,1,0.23427534103393555,0.004742894981405461,10000000000,0.0047413849164017596,0.00011521986924108303,0.0047399847370233365,4.482652333599117,0.0423419136,-6814.251376975191,28265,1.452974055659853,-0.2654809538612065,410138359.4465622,2757601.6644781297,46160.791652096515,7938.148348038997,44419822.32071072,52.41106844943148,2.727368810771424,986.5390844063697,0.7996708490332564,0.3429688204583768,862976548.0938076,-36.72033325786829,88839644.64142144,29.8633190903491,133259466.96213216,21.499855499313743,177679289.28284287,12.191607719387175,222099111.6035536,15.933788138238544
2178,operation,True,1,0.4353818893432617,0.0049130759198463166,10000000000,0.004897607914302918,0.00024686658138311444,0.004891382235446213,4.339665512612825,0.0423419136,-6770.656010482438,28111,1.4925631334657288,-0.23871778368900526,405558377.76648897,2952232.5909176674,45779.11780458112,7874.996036988953,39239843.04062784,51.09895445920274,2.5301851929331827,1089.7762713703148,0.6238612988853339,0.3373937709402586,853696585.2136592,-39.34124694611967,78479686.08125567,17.04544131429581,117719529.12188351,17.237629476347504,156959372.16251135,17.751910978293694,196199215.2031392,10.650619083669417
2179,operation,True,1,0.2339944839477539,0.004839080957019463,10000000000,0.004848698284286601,0.00017614878820636714,0.004845497565416502,4.383440443980347,0.0423419136,-6765.9338976394465,29211,1.2807169253462884,-0.24121002893831636,414698341.2066352,2882762.0022457237,51827.85653755651,7973.9040473305295,42299830.8006768,52.784043072591025,2.5634847735876094,488.0263088468153,0.7827219283723702,0.3379809459333341,852696589.2136432,-37.02341523576529,84599661.6013536,27.65529643596148,126899492.4020304,24.697952437966414,169199323.2027072,11.56801528904645,211499154.003384,14.082784164046334
217,operation,True,1,0.23248076438903809,0.004740892018795157,10000000000,0.004738070628485238,5.442410105127579e-05,0.0047377580455041455,4.485787956013417,0.0423419136,-6821.142720467177,28029,1.4339432259747609,-0.25702100727937566,416698333.2066672,2753072.778952939,45626.72631368091,7779.693152496657,45459818.16072736,50.87285122240728,2.716366242524822,1399.1055953867133,0.5494074250449266,0.3426685380967884,862656549.3738025,-40.237304243361926,90919636.32145472,24.241666996427007,136379454.48218206,6.797927006627785,181839272.64290944,11.33917494235995,227299090.8036368,4.330246178756157
2180,operation,True,1,0.2329397201538086,0.004807849303442102,10000000000,0.004812627827438961,0.00013846951863080554,0.004810635384005944,4.416294158218817,0.0423419136,-6787.956709759048,28411,1.4807055314300728,-0.25845288368552494,403898384.4064624,2842949.302399307,46661.67003019586,7910.391413799928,38299846.8006128,51.22334455546826,2.5705818785764536,471.9460930604474,0.6078257157342114,0.34152412870665744,861616553.5337858,-39.41356055752934,76599693.6012256,20.80270367821409,114899540.40183839,20.796739880872668,153199387.2024512,6.5488496463499,191499234.00306398,7.82531681827054
2181,operation,True,1,0.23237919807434082,0.004779900976751453,10000000000,0.004758483189137219,0.00018443680455018183,0.00475490749925052,4.466545181565231,0.0423419136,-6818.1027244952065,28402,1.5302744893971312,-0.25431629300490183,424178303.28678685,2778654.966019003,48181.94085800935,7761.529124665066,37519849.92060032,50.88027901877414,2.715999224292776,781.8860860885486,0.9336577663374084,0.3405522323745668,860016559.9337603,-35.67482841024767,75039699.84120063,31.16467369682242,112559549.76180094,27.28494698448737,150079399.68240127,13.023424874576538,187599249.6030016,19.27143316735804
2182,operation,True,1,0.23352885246276855,0.004862194475776779,10000000000,0.004885780285373329,4.931160655721376e-05,0.004885531430909173,4.350171092144385,0.0423419136,-6755.560273861698,28980,1.3336542694378979,-0.21613029484903712,413478346.0866157,2925993.938417553,50278.21321790651,7839.402888065054,39859840.56063776,51.03723226921139,2.4022690806254685,804.2986131713086,0.9161518026070904,0.33784832129613535,853396586.4136543,-35.98811809309492,79719681.12127551,29.740400315753305,119579521.68191327,21.662410278172754,159439362.24255103,21.11346931330681,199299202.80318877,19.666386026233646
2183,operation,True,1,0.23238706588745117,0.004767888158625179,10000000000,0.004742497532788142,0.00013219450716081134,0.004740654750219439,4.481600678346513,0.0423419136,-6831.06334816543,28356,1.59445694657889,-0.26786645034242834,423458306.16677535,2758761.0632015457,47031.20991765487,7754.969799178741,42299830.8006768,53.00739238105281,2.391384060199788,482915.56846186105,0.7099900596803356,0.3412920303577072,860156559.3737625,-37.660016452749545,84599661.6013536,28.097347652790607,126899492.4020304,21.025876700306036,169199323.2027072,12.975776321561694,211499154.003384,4.056238239408845
2184,operation,True,1,0.23313117027282715,0.0048164376523985135,10000000000,0.004825299961906926,0.00015156238115259535,0.004822919091898426,4.404696149003879,0.04175102078,-6872.371186360609,28529,1.3710932258072974,-0.2410840004758363,401118395.5264179,2858090.9246330922,47254.145376270666,7919.311004955332,42679829.28068288,50.87839649638746,2.50303333008175,12320.887873896017,0.6756535579650025,0.33847175069590885,856896572.4137104,-38.57527214992163,85359658.56136575,26.566888849537964,128039487.84204863,14.363834172857574,170719317.1227315,13.453704035671102,213399146.4034144,9.41273445512899
2185,operation,True,1,0.5412766933441162,0.004892125642752036,10000000000,0.004913482984072562,8.058712708013166e-05,0.004912822075927397,4.325644401109444,0.0423419136,-6740.49795209949,28135,1.2761335464773351,-0.2279646365265442,398458406.16637534,2964233.087925281,46477.86411020453,7843.9720423885365,42479830.08067968,52.33527856148173,2.561710939319966,1242.3779328971114,0.7581623286856585,0.3367302429473962,852856588.5736457,-37.45815511534577,84959660.16135935,30.67303261917189,127439490.24203902,21.157199438315303,169919320.3227187,1.4090781033210429,212399150.4033984,13.562694735494878
2186,operation,True,1,0.23171734809875488,0.004858843000768725,10000000000,0.004887988316081637,0.00012512159250323003,0.004886386636896434,4.3482060073821645,0.0423419136,-6755.477175472093,28830,1.3122012262909069,-0.23703681660252007,413218347.1266115,2930241.0475878385,50496.803597881124,7722.260189941634,46399814.4007424,51.74879585030251,2.682425478411847,418.1296192598363,0.6177304509012455,0.33799573610806766,849616601.5335939,-39.30471563738851,92799628.8014848,22.46707286108044,139199443.20222718,15.771653347492848,185599257.6029696,16.338262141897417,231999072.00371197,-1.1931166450701483
2187,operation,True,1,0.23354506492614746,0.004886101248301257,10000000000,0.004899025998001991,9.813059468110128e-05,0.004898043090407325,4.338409342728163,0.0423419136,-6751.852656082284,28206,1.2959390699229525,-0.2564419384191987,397978408.0863676,2946766.6323542804,46634.32146277114,7811.580781000019,41159835.360658556,52.70265622214714,2.416799133307166,2887.3757999805466,0.8268292370807819,0.3365364288254607,852016591.9336323,-36.616879113974775,82319670.72131711,31.7617651898227,123479506.08197567,20.288181312525335,164639341.44263422,20.470685995971742,205799176.80329278,7.707607853740038
2188,operation,True,1,0.23324275016784668,0.004791729830527934,10000000000,0.004784478447261818,7.744341472518111e-05,0.004783851641703424,4.442277333731907,0.0423419136,-6783.217838244565,29176,1.3059712249643596,-0.2184516516549716,409738361.0465558,2802617.10288236,51478.73540867287,8006.608637334429,44199823.2007072,52.1602449741423,2.503448836536256,516.8059996588893,0.546770405607833,0.34042986343775494,857736569.0537238,-40.13894550654979,88399646.4014144,18.87933952761194,132599469.60212159,8.777656809674891,176799292.8028288,14.560389741381464,220999116.003536,12.95725205863194
2189,operation,True,1,0.23300480842590332,0.004832253051918081,10000000000,0.004843788748115567,0.00010223659711613159,0.004842709687208297,4.3878833832851765,0.0423419136,-6779.63436504262,28734,1.4784242542428183,-0.25423637671242794,413038347.84660864,2877434.128364146,48731.045589091285,7873.835196287347,43999824.000704,51.467386500358415,2.6024921330067188,702.989333188913,0.9736000135522038,0.34039388598535125,858556565.773737,-35.3176846659634,87999648.001408,28.377923537406478,131999472.00211199,36.348862423548546,175999296.002816,12.839299062443041,219999120.00351998,14.81494784529669
218,operation,False,0,0.2332310676574707,0.004809047615118212,10000000000,0.004775713334210438,0.00012634334122063514,0.00477404181073905,4.450430474490339,0.0423419136,-6801.4300230111285,28632,1.404078615336915,-0.2227485364763671,413518345.9266163,2796790.9735945673,48218.55924358721,7869.069158566078,41419834.320662715,52.69574373199098,2.4014000351821574,560.3407920060649,0.5858471459236311,0.3415726942221429,856736573.0537077,-39.43299788849593,82839668.64132543,18.042532590167177,124259502.96198815,16.822206572106552,165679337.28265086,16.125406609363438,207099171.6033136,9.192958452384488
2190,operation,True,1,0.2337360382080078,0.004850694636489887,10000000000,0.0048212345262244145,0.00012196334722669114,0.004819691618640306,4.408410344776223,0.0423419136,-6779.339339470988,28561,1.366392304114738,-0.26048109427895877,405878376.48649406,2852017.5819828534,47463.61039494678,7867.869215250145,42879828.480686076,51.36252581694916,2.712694275370344,986.5998989076021,0.7388889272107103,0.3390264096979592,855596577.6136895,-37.716052702706904,85759656.96137215,21.516136750505737,128639485.44205824,26.2017227498094,171519313.9227443,16.51657154452181,214399142.40343037,-4.245250469970617
2191,operation,True,-1,0.23990678787231445,0.004900766404130468,10000000000,0.00490199014570857,0.00014799143618773528,0.00489975570038334,4.335785982476264,0.0423419136,-6743.606586735009,29423,1.2973109216689993,-0.2245084453601941,411618353.5265859,2945635.012736047,52872.48403315766,7855.1921992243515,41879832.48067008,52.15197539538871,2.5664278172661974,462.63348235169207,0.6356129548707434,0.33721823156365804,850656597.3736105,-39.014143517633954,83759664.96134016,26.70029933098645,125639497.44201022,19.061420465868007,167519329.92268032,-1.303960559307116,209399162.40335038,-4.569145884758235
2192,operation,True,-1,0.4466888904571533,0.004824618025461797,10000000000,0.004831114956484438,7.8485409506522e-05,0.004830477384613474,4.399394415459397,0.0423419136,-6779.969542277516,28763,1.3761419144867872,-0.2594844347632384,417858328.56668574,2860907.3131567235,49429.28715225291,7839.604991119994,39899840.400638394,52.26360055648791,2.518019193426633,564.9708924895439,0.7083457249179534,0.3393993518009389,854316582.733669,-37.9387497846199,79799680.80127679,29.129684018753544,119699521.20191519,17.833456245516608,159599361.60255358,8.05964224925388,199499202.00319198,11.789978635756452
2193,operation,True,-1,0.6550819873809814,0.004737064495169143,10000000000,0.004734219627929097,0.00010136687511769952,0.00473313429368933,4.489436872470826,0.0423419136,-6816.737183386852,28161,1.4101516493210733,-0.19932656127017423,420338318.6467254,2748723.266928381,46320.45480801596,7790.771873015733,41759832.960668154,51.38364413969618,2.6524877103814712,1371.9842792911124,0.7745175577414526,0.3415473938921554,860156559.3737625,-37.169950854444686,83519665.92133631,21.025447318167263,125279498.88200447,23.224216053308414,167039331.84267262,14.999660090651714,208799164.8033408,19.427308319769693
2194,operation,True,1,0.23320293426513672,0.004904975197936945,10000000000,0.004909343895101607,0.00015072534817416725,0.004907029585175658,4.329291370524394,0.0423419136,-6749.583294454644,29137,1.3600439550283356,-0.2636050028765878,402838388.6464454,2957323.2949741646,50337.11782950846,7840.859702129963,45139819.440722235,52.29009803183647,2.6684896605052635,1040.9433782274448,0.6126134846243623,0.33709718584488246,850556597.7736089,-39.30132042170917,90279638.88144447,19.268039889222777,135419458.3221667,15.96265688466611,180559277.76288894,19.20212366103216,225699097.2036112,5.6006631597550705
2195,operation,True,1,0.2556743621826172,0.0048377096991905075,10000000000,0.004845140522495653,0.00012674403370354525,0.004843482490176878,4.386659181775893,0.0423419136,-6771.492978450312,29630,1.3889143607202117,-0.2705013001911856,427598289.60684156,2873857.5736799473,54651.53438744596,7873.228451952501,41819832.72066912,52.764536754725775,2.6662379045686646,677.0258807033223,0.6481744818436089,0.33820744693078986,854756580.9736761,-38.65732117250903,83639665.44133824,22.06052684534262,125459498.16200735,23.910311795345628,167279330.88267648,9.766202235216296,209099163.60334557,-3.991776091550729
2196,operation,True,-1,0.44457483291625977,0.004811870593336756,10000000000,0.004763654367469441,8.624572759324965e-05,0.004762873566155477,4.4616965296939854,0.0423419136,-6802.352584696064,28752,1.3847801437392375,-0.23386034594363206,421478314.0867436,2780327.810031106,49452.607511853625,7651.3668215118705,42099831.60067359,52.511592866551254,2.384645153995713,2231.237629210836,0.6987181985000588,0.3406556746248639,859936560.253759,-37.91073155282888,84199663.20134719,27.605631589205892,126299494.80202079,20.38022408118217,168399326.40269437,6.945527500270838,210499158.003368,10.979546071666896
2197,operation,False,0,0.4419267177581787,0.004889537504671389,10000000000,0.004885310930068187,0.00018295366172111315,0.004881883943838335,4.350589033992837,0.0423419136,-6762.000211187246,28298,1.5174458074967268,-0.24790844119186234,403658385.36645854,2932174.296934456,47418.044417517696,7821.477362853765,39319842.72062912,50.63823986848686,2.3624178840944428,1200.2060208668045,0.8608918952424743,0.33662266905492055,849456602.1735913,-36.606689017611785,78639685.44125824,26.078047089451665,117959528.16188735,16.221765660654935,157279370.88251647,13.737560436442822,196599213.6031456,27.722020723217753
2198,operation,True,1,0.2325584888458252,0.004902558284953708,10000000000,0.004896008021130911,4.389395314066744e-05,0.004895811256968133,4.341083606944464,0.0423419136,-6744.848009017236,28879,1.236917317392595,-0.18986692141850756,405938376.246495,2938784.00484251,49905.25074104592,7863.349526510573,42279830.88067648,51.65496656989261,2.516534178690123,636.5364722734171,0.5327080971237795,0.33727070374991774,850136599.4536022,-40.60984410547177,84559661.76135296,3.6987628733191475,126839492.64202943,23.39198763575826,169119323.5227059,9.237200254730887,211399154.4033824,10.53539419852389
2199,operation,True,1,0.23355746269226074,0.004769269146937697,10000000000,0.00473036641775407,0.00013479694050743792,0.004728445434923121,4.493093828890147,0.0423419136,-6828.452397654719,28441,1.5434770962447546,-0.23742574778045222,421438314.246743,2744163.7577527696,47331.87718662411,7773.464794541272,43559825.760696955,49.882523964713286,2.3724238133983553,4427.998975740768,0.6346075377054705,0.34166973599999567,862896548.4138063,-39.152697422488316,87119651.52139391,16.41933251567838,130679477.28209087,17.929413453432236,174239303.04278782,16.253681965476975,217799128.8034848,12.11820022783893
219,operation,True,1,0.23345327377319336,0.004861324645808952,10000000000,0.0048510092885627985,0.00016412311536041855,0.00484823212323079,4.3813521879066295,0.0423419136,-6770.103519005749,28745,1.3089788765744794,-0.22710845781355635,416318334.7266611,2887634.59750021,49316.08898733486,7906.455783950988,46179815.280738875,50.40104886009382,2.4751050931096987,-6808.186922693283,0.5392807226548867,0.3369977272202919,854916580.3336786,-40.6634689408899,92359630.56147775,15.666862414960983,138539445.84221664,17.97699194421005,184719261.1229555,5.604111359636576,230899076.4036944,11.778819573017358
21,operation,True,1,0.4412229061126709,0.004844647457273872,10000000000,0.004821975417891556,0.0002676357128509886,0.00481454235166305,4.407732996966098,0.0423419136,-6777.415579406096,28426,1.405948727825269,-0.2268516247316691,396218415.1263395,2860721.9029112584,46612.99357342246,8001.9477825801905,39939840.24063904,51.59774713522027,2.228003220021005,583.6843928026508,0.9072349106200576,0.33958111384058254,859796560.8137567,-35.89679303488657,79879680.48127808,28.364658429529438,119819520.72191711,23.111737024356636,159759360.96255615,22.353519890873766,199699201.20319518,18.78588870771818
2200,operation,True,1,0.23392343521118164,0.004830222611531465,10000000000,0.004872552675780536,4.341835053635787e-05,0.004872359225785059,4.3619805827128015,0.0423419136,-6750.817989039896,28242,1.2632497729069412,-0.2251152747437653,397098411.6063535,2914751.2922901907,45204.49986780725,7954.100584699461,45599817.6007296,51.76913633695662,2.3863976136079486,14906.948666401688,0.7574149235339962,0.3369975815982035,856096575.6136975,-37.500804231561766,91199635.2014592,28.340682077593705,136799452.80218878,11.05362029700552,182399270.4029184,14.5814137119564,227999088.00364798,19.987142757565003
2201,operation,True,1,0.23193836212158203,0.0048028142942361275,10000000000,0.0047471799256188826,0.00014761107786048856,0.0047448844259783355,4.477180240272682,0.0423419136,-6810.927810606114,28413,1.3933388206483857,-0.24719547453970295,418458326.16669536,2764552.599317196,47400.18086543785,7687.293293133543,43539825.84069664,50.31373495291536,2.4501981069418575,-5367.006979111753,0.4726916907087759,0.34040006678121,860476558.0937676,-41.67057834829882,87079651.68139328,21.12561633586422,130619477.52208991,5.642417777181853,174159303.36278656,8.579976901188516,217699129.2034832,3.7257274129420503
2202,operation,True,1,0.23194670677185059,0.004784766120470392,10000000000,0.004796711341146352,0.00015418176416926327,0.004794232751325251,4.430948341144201,0.0423419136,-6803.8094049651845,27990,1.5231674413402176,-0.25527857342156224,410298358.8065648,2825700.805279478,45364.799887311594,7913.478319276642,42839828.64068544,51.74055417351303,2.6907026195211254,-1287.000731360489,0.6558140076479855,0.3389441143813697,859156563.3737465,-38.64689489020104,85679657.28137088,16.80255507356901,128519485.92205632,26.145953014246473,171359314.56274176,8.728441537176215,214199143.2034272,10.453250441197255
2203,operation,True,1,0.23311305046081543,0.0047072733738492585,10000000000,0.004695405875709565,0.00017317799206279175,0.004692211176056872,4.52654801791509,0.0423419136,-6836.577670926938,28251,1.5303457352211307,-0.2345764173187234,423158307.3667705,2704668.523154016,46936.02589054411,7949.811222872511,41519833.92066432,50.58336558800602,2.5404070046468417,663.2237315793882,0.8167745146444392,0.34396336970564345,866356534.5738617,-36.78610373170974,83039667.84132864,29.254024018039125,124559501.76199295,19.25704233928887,166079335.68265727,11.759312740182379,207599169.60332158,18.49413513495961
2204,operation,True,1,0.23299145698547363,0.004884847057009682,10000000000,0.00489071670934601,0.0001457511479916081,0.004888544418734006,4.34578026557627,0.0423419136,-6748.304896109901,28891,1.2794572610745139,-0.21886827245860338,408398366.4065344,2934137.245862743,50400.16672355841,7958.265195071677,41119835.52065792,52.383528903293794,2.692935218815733,635.1525494416035,0.7304694938462092,0.33641604410791737,848336606.6535734,-37.74544910680141,82239671.04131584,26.359340179472316,123359506.56197375,24.373576952476004,164479342.08263168,10.181450373360224,205599177.60328957,8.463409801940822
2205,operation,True,1,0.23268485069274902,0.004870143239272814,10000000000,0.004879673970827752,8.3162881495634e-05,0.00487896525881413,4.355614798665459,0.0423419136,-6746.392450207745,28658,1.3089775812890752,-0.21815604633972627,393418426.3262947,2921432.018413245,47692.781499190714,8095.070854674355,45579817.68072928,52.09762199637133,2.645446995958649,504.11040449905073,0.7171527490229911,0.3384810952608885,858736565.0537398,-37.93457723465505,91159635.36145855,24.091727938226168,136739453.04218784,17.98098226599809,182319270.7229171,18.331004108258913,227899088.40364638,12.496508693361
2206,operation,True,1,0.23337960243225098,0.004827992794630998,10000000000,0.004827992794630998,7.127517605801578e-05,0.004827466651804726,4.402239411714871,0.0423419136,-6775.015926359861,28213,1.3170148518031937,-0.20024305997977662,400678397.28641087,2860468.720507547,45827.92331592141,7979.255811241235,45139819.440722235,52.56657747522047,2.252894186077661,-1520.20442501418,0.7822788246386096,0.33835984845217193,858136567.4537302,-37.01689594384989,90279638.88144447,27.99902716603977,135419458.3221667,15.557111221992896,180559277.76288894,22.688908243640682,225699097.2036112,12.257246960556774
2207,operation,True,1,0.43799448013305664,0.0048538596021360245,10000000000,0.004873666486546647,0.00010514206581185673,0.004872532213139772,4.360983710861187,0.0423419136,-6758.258481291944,28383,1.297460719906268,-0.25739018228984134,399038403.84638464,2916102.384529793,46358.16016381136,7948.373379170838,41499834.000663996,52.0100196450801,2.257519268417321,1012.9592674122572,0.7595752573462234,0.33796115254400355,855496578.013688,-37.43999785584512,82999668.00132799,22.86181368748574,124499502.00199199,25.843437845647564,165999336.00265598,18.949646538986766,207499170.00331998,3.324382989747485
2208,operation,True,1,0.43724870681762695,0.004925257657801479,10000000000,0.00490902442347358,0.00010834608012699954,0.004907828635678025,4.329573114032479,0.0423419136,-6738.746685052919,29399,1.1937968790279294,-0.24438285436913332,406638373.4465062,2952601.0930746347,53314.54847843912,7821.6027038811,42739829.040683836,52.20349438109281,2.5503313433592316,5677.59987619255,0.7528369501043454,0.33407748735260245,848376606.493574,-37.546071613794105,85479658.08136767,27.697913998960036,128219487.1220515,19.438700565069887,170959316.16273534,19.26213441547937,213699145.20341918,5.33659170304704
